scpId,href,name,englishRating,englishDate,englishAuthor,englishAuthorKarma,italianRating,italianDate,italianAuthor,italianAuthorKarma
SCP-039-IT,/scp-039-it,Cordless Telephone,+1,01 Sep 2018 18:02,Afro Gufo,very high,+15,11 Sep 2017 07:48,Dr Nucleo,high
SCP-037-IT,/scp-037-it,Subtle Vibration,+7,03 Jul 2018 18:25,Mr Abadede,very high,+14,27 Jan 2018 17:16,Mr Abadede,very high
SCP-032-IT,/scp-032-it,,+6,20 Aug 2018 14:18,Afro Gufo,very high,+19,10 Jul 2017 20:46,Mr Abadede,very high
SCP-025-IT,/scp-025-it,Kangaroo Mother,+1,14 Jun 2019 17:33,DrGraph,very high,+10,08 Oct 2018 14:01,Dottssa_Riba_Nahi,high
SCP-024-IT,/scp-024-it,Rebar à²‰,+5,27 Jun 2018 20:57,Mr Abadede,very high,+15,17 Sep 2017 17:31,Mr Abadede,very high
SCP-022-IT,/scp-022-it,Legion,+1,23 Aug 2019 12:02,DrGraph,very high,+9,21 Jun 2018 15:52,DrGraph,very high
SCP-019-IT,/scp-019-it,E-15 Chimera,+4,26 Aug 2018 20:43,DrGraph,very high,+16,21 Aug 2017 17:57,DrGraph,very high
SCP-017-IT,/scp-017-it,Sentient USB Pendrive,+3,30 Aug 2019 12:08,almosca99,low,+16,28 Jan 2016 20:39,Christopher Robin,none
SCP-016-IT,/scp-016-it,Uncertain Videogame,+1,04 Aug 2019 10:38,almosca99,low,+25,23 Feb 2018 19:35,Edivad,medium
SCP-013-IT,/scp-013-it,Sentient Tornado,+5,02 Apr 2017 19:10,Ashelf,high,+16,20 Mar 2017 19:55,Ashelf,high
SCP-010-IT,/scp-010-it,Parental Care,+13,07 Mar 2017 18:00,Afro Gufo,very high,+21,23 Feb 2017 22:57,Afro Gufo,very high
SCP-008-IT,/scp-008-it,The Hotel,+2,01 May 2017 23:37,Afro Gufo,very high,+6,01 Jan 2016 20:00,Ashelf,high
SCP-003-IT,/scp-003-it,The Globe,+2,22 Jun 2018 17:04,Omega Fallon,medium,+18,06 Feb 2017 01:32,Afro Gufo,very high
SCP-001-IT,/scp-001-it,Awaiting De-classification [Blocked],,14 Jun 2019 18:30,DrGraph,very high,,11 Feb 2017 16:20,Afro Gufo,very high
